,strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
2015-11-16,-1.3678481866349455,-1.348106946108832,-1.3430720852018274,-1.3509878806595064,-1.3475051222535497,-1.351270465067117,-1.3596646777253183,-1.4164479670053887,-1.398532950334554,-1.3936369294095428,-1.3950228642848168,-1.3870483765895478,-1.389947618791492,-1.3818625194670122,-1.4575332336984432,-1.4495351866567547,-1.4451721270536604,-1.4392415266308092,-1.428663833190159,-1.422585098548755,-1.4046730088943689,-1.4989567279999887,-1.4992119579303274,-1.4977804221269029,-1.4840462506360879,-1.468549037607986,-1.4560904148965457,-1.425822264533647,-1.547551471092962,-1.564167453969488,-1.5784799441407862,-1.5754956162588112,-1.573355638755451,-1.5689654260068457,-1.4870430141077065,-1.488889835940747,-1.6346310179197534,-1.6666456188883567,-1.6812227847309558,-1.6999703212393564,-1.700803581257393,-1.5809854215082284,-1.519005515466259,-1.6635710926710077,-1.7015625465186466,-1.7141568365747353,-1.7317488380137764,-1.7293021454593824,-1.6006203033941817,-1.5368535552920655,-1.6750196720824009,-1.719306273445589,-1.7341745352162576,-1.7508819394843345,-1.747477864537173,-1.620880617132102,-1.575382215083541,-1.684557542017857,-1.7262513578632823,-1.7429095597498332,-1.7581371602592248,-1.7597713424847736,-1.64019118798737
2015-11-17,-1.6533301117576777,-1.62466899162316,-1.6235890733187195,-1.6255273924100277,-1.6202117868299273,-1.607828276718263,-1.5342388373374558,-1.6772975705282724,-1.655032003924123,-1.654771498743497,-1.6542953312906858,-1.6478425611069685,-1.636247076689843,-1.551051960585844,-1.6930531646273648,-1.6845355105801816,-1.6839319345832406,-1.6816530515822483,-1.677146924261241,-1.6603302011533958,-1.567462412017206,-1.7073613590594592,-1.7128271213871213,-1.7133356678944887,-1.7083322547023228,-1.705337478212558,-1.6871234687170544,-1.5830031234297426,-1.7121152275139155,-1.7362138749026406,-1.7327915317470142,-1.7286987626778931,-1.7279869444723928,-1.717738095191217,-1.6219813969545844,-1.6086419620124806,-1.7591649462092604,-1.751834482532027,-1.7560686377733719,-1.7493443003951064,-1.7502925982842277,-1.6744974087748101,-1.6410620103822178,-1.7766900902523215,-1.7721802680023515,-1.7762267432718732,-1.768770644795808,-1.7711735746615018,-1.6895520831131727,-1.6695182892104938,-1.790324160434332,-1.7867454585697906,-1.791092839215068,-1.7843999232665868,-1.78827062156396,-1.704071270532726,-1.714587663827256,-1.8033827333490582,-1.7976042708880495,-1.8016196232537829,-1.794045645628082,-1.7994972805441083,-1.7161270388947498
2015-11-18,-1.5841052701670215,-1.581992259159625,-1.5847643173265453,-1.584872808863051,-1.5815826759641438,-1.568460066991261,-1.481366678658238,-1.6038394523475592,-1.6040488293687885,-1.6069354208355575,-1.6070480569374066,-1.6039011850709204,-1.5908447427600452,-1.4955025255835386,-1.622963185543712,-1.6242449348827288,-1.626320437124631,-1.6275606305446264,-1.6262868440013447,-1.6117278369558365,-1.509640600146555,-1.6408415354987211,-1.6431775733311798,-1.6455107281752528,-1.6469592031364546,-1.6483506485980326,-1.6345696304048685,-1.5225427229703767,-1.651018111375776,-1.6488406309322372,-1.641292691521758,-1.637907456324144,-1.6348335783012657,-1.625478841805647,-1.5621406156189637,-1.6482704576059781,-1.6504111948137026,-1.6311079843273824,-1.6237695658876659,-1.6082623860530367,-1.6075553770368123,-1.5904556466860296,-1.667773533229397,-1.6663829092664533,-1.6475137366877968,-1.6406488014149874,-1.625426808788619,-1.6261399682112594,-1.6038777892039688,-1.692764835405013,-1.6854781654954938,-1.6648617886652333,-1.6576510622145313,-1.6436375346448595,-1.645731344667055,-1.6158425427506393,-1.7157960177362723,-1.7043022360018654,-1.682505736168157,-1.6746149865583475,-1.6605453540355648,-1.6612824932780221,-1.6260604914447956
2015-11-19,-1.3484875595018257,-1.372444098776964,-1.37393394226868,-1.3876874146414788,-1.3904187913611026,-1.4063627068912434,-1.4617259842713546,-1.4041557018146782,-1.4224105222307153,-1.4231589097137571,-1.4319156439824017,-1.4301330790379636,-1.4436124634727017,-1.4843842069738291,-1.4627206871947034,-1.472089134583715,-1.4733388923753572,-1.4756302816824691,-1.4707044377008722,-1.4768591939899576,-1.5081421819696441,-1.5234996469473168,-1.5198938896111611,-1.5248856243203275,-1.5197991828307984,-1.5094130331235451,-1.5103999624962203,-1.5293650998597905,-1.600686676263987,-1.5777733386723074,-1.5982311455537708,-1.5972484362186155,-1.5935581341470235,-1.5924983065467786,-1.5802776965427403,-1.681023639258681,-1.634921870838485,-1.6686571557955914,-1.6691227802829718,-1.6839007014717937,-1.6779393633545128,-1.6312400943283496,-1.690036799880658,-1.6651012020772682,-1.7042980298087917,-1.7022268202791266,-1.7177039714940563,-1.70664431464115,-1.6523709176048074,-1.697611243045627,-1.6801524641164467,-1.7243564029655198,-1.7252853158346781,-1.7408003287753402,-1.7287226810905125,-1.6725987256571622,-1.7034773872234248,-1.6932006148049943,-1.734936660404427,-1.7383499295040163,-1.7535871158600882,-1.74515141029366,-1.6921878726247468
2015-11-20,-1.5225425464887452,-1.4948043681075363,-1.4942070289122686,-1.4945853900077113,-1.490030577781628,-1.4699945919552964,-1.3913558043577101,-1.5522750831858345,-1.5305067413844464,-1.5299188083323143,-1.5267895230296806,-1.5211838585102746,-1.502362184921344,-1.40879258623176,-1.5747091480601185,-1.565046859142768,-1.5633085607710804,-1.558468049397133,-1.5527571702245115,-1.5297830022776981,-1.42643564266234,-1.5952297561362054,-1.5984266112913186,-1.596640355028279,-1.5894635422487757,-1.583310308736658,-1.5587825473779686,-1.4421745899109588,-1.6091944468448414,-1.6303208110204503,-1.625598721914702,-1.624078693829986,-1.6232884675280534,-1.6199480088426685,-1.5521063594021092,-1.5311166584776392,-1.6687318985300907,-1.6646691307549824,-1.6781547809631512,-1.6795482797646324,-1.699310304631338,-1.687709807445857,-1.5656379313714746,-1.689740821227651,-1.6881916912230943,-1.702329538890081,-1.7013397767349816,-1.7231406368890636,-1.7000379359025788,-1.5942145405565824,-1.7057897170723137,-1.7061890136837723,-1.7196663165023767,-1.7187067051016713,-1.7409864622546725,-1.7130595784674223,-1.6391036007491993,-1.7211126678919482,-1.7202564929539967,-1.7334025291908624,-1.7309186194864645,-1.7536346026485847,-1.7246189078361849
2015-11-23,-1.6074330959955225,-1.5980217074910747,-1.5992236829937372,-1.5993565106830392,-1.594261974923415,-1.5763435710867222,-1.4732792763750528,-1.636136527459802,-1.6301159120355395,-1.6309990840365631,-1.6290536090437326,-1.6232346325984421,-1.6060190313917844,-1.4891133322396732,-1.663437850816369,-1.6610051605298661,-1.66028675889955,-1.6572536352164788,-1.6528096782352044,-1.631677599073114,-1.5048801212721332,-1.689842883546712,-1.6906290595820714,-1.6901589064812603,-1.6850715230213669,-1.681163998862308,-1.6597285507737947,-1.5194062977305025,-1.7131402328924923,-1.7137514512424374,-1.7074172505706025,-1.702896160523782,-1.6951315908450788,-1.6834589287993167,-1.5853971764471289,-1.7075826483513674,-1.7371335395730199,-1.7233249530987977,-1.723974005231332,-1.7084744412824349,-1.7114552780342045,-1.6606388014078184,-1.728578877254067,-1.7572000872756917,-1.745293855433131,-1.746165145067946,-1.729372196164362,-1.7340376701008942,-1.6740521590140516,-1.7539468791888417,-1.7749734811618063,-1.76348177893613,-1.7641692135985252,-1.7485670470259185,-1.7544449080505142,-1.6875727966637237,-1.7833344111280014,-1.7926117510675001,-1.7793991822179631,-1.7796481640434294,-1.7635967915160677,-1.7697144003900191,-1.6991089382619295
2015-11-24,-1.4103635092572504,-1.415695608325311,-1.415730202379962,-1.428091527486949,-1.4290318341288086,-1.437991035966903,-1.4748565420791357,-1.4644416151755548,-1.467629513428151,-1.4672048794813322,-1.473705906734568,-1.470229896064011,-1.477757622093199,-1.497887943683581,-1.5169708157903703,-1.519462598356737,-1.519259001624218,-1.5189057330041416,-1.5127282310080412,-1.5119811279621214,-1.521734943921716,-1.5709501756003912,-1.5695304658590739,-1.5726520102776878,-1.564551765696516,-1.5530846516869243,-1.5470152420055423,-1.5431539814710054,-1.637210834021905,-1.6311516154869052,-1.6488128416461543,-1.6477799489409501,-1.6452856329318886,-1.6441406428359335,-1.6134297785622915,-1.6551653729609188,-1.6954373333027235,-1.7273716318129273,-1.7356935982754833,-1.751759457261628,-1.753234018823418,-1.6993737219013954,-1.6733843171607785,-1.7250811861827773,-1.7629855702057216,-1.769137344247439,-1.7847264427586134,-1.7825371466433537,-1.719304659349102,-1.6859166465026685,-1.7383269947083848,-1.7819088003660901,-1.7905887908619875,-1.806076165823721,-1.8031503867802654,-1.7391383824587126,-1.7069746270845547,-1.749696849838218,-1.7906403553966788,-1.8014579587200656,-1.816080064033074,-1.817324993285347,-1.7579043818719104
2015-11-25,-1.2765389289111275,-1.2589402676529284,-1.2538706346115516,-1.2637467317009243,-1.2617003159878422,-1.2657575012521727,-1.2973413683666353,-1.335493670207989,-1.318632299637165,-1.3131457995163516,-1.3146836425829418,-1.3072658054137967,-1.3104344555530918,-1.32180668774559,-1.3872486622226448,-1.3790725833046424,-1.3738546153978892,-1.366468114239796,-1.3545027924130744,-1.3477886639249852,-1.3473472362318981,-1.439676073418763,-1.4380834588870826,-1.4358249503732212,-1.4191488656695648,-1.3996095646931836,-1.385255585292299,-1.3704001013557858,-1.504937303228868,-1.5190796396567356,-1.537896544365108,-1.5368595684253754,-1.5348543436665867,-1.535914659932774,-1.4771059842326264,-1.4634586625998316,-1.6106541424142475,-1.6546616203481253,-1.6775118397249738,-1.7067469147380683,-1.718485648688442,-1.6285739313901733,-1.4943306542557653,-1.6442041648717158,-1.695233149701224,-1.7160071607620946,-1.7430101699577767,-1.7508492515346221,-1.6480511829112026,-1.5097574488968697,-1.6556355186516767,-1.7150331377981316,-1.738153545584541,-1.7636858123459933,-1.7696804175494192,-1.6690938821413797,-1.5479379394188344,-1.664769419950272,-1.7217283585510388,-1.747211256476531,-1.7707587528144402,-1.7823353087037128,-1.6897753846245722
2015-11-27,-1.7759350987460083,-1.7228748278823285,-1.7225676267659773,-1.7141801925018374,-1.7045280324270056,-1.6641075999077166,-1.4817220528061164,-1.780704342440079,-1.7406614716540703,-1.7412395437333779,-1.732427095931001,-1.724732449801855,-1.6876310229073188,-1.4937389225051494,-1.7739079150693902,-1.7564819271909777,-1.7549992905865923,-1.7490115118808434,-1.745555686178907,-1.706955719217182,-1.504842567266777,-1.7628859328905153,-1.7715328702731514,-1.7679490979538146,-1.7639835140629319,-1.7659934239984676,-1.7297850562939177,-1.5153028966751676,-1.7273523112314115,-1.769479984091932,-1.7455521817371649,-1.7413167195878385,-1.7404644948023422,-1.7285079710389857,-1.6045805029152242,-1.5620887810010413,-1.7710016212435746,-1.729761258568148,-1.7387881391120812,-1.7164722569996473,-1.736519794695238,-1.7165101989347724,-1.6060483987012897,-1.781630769760388,-1.740156002372114,-1.7516403638659208,-1.7265210685101517,-1.7534981639634788,-1.7241620844037469,-1.648194673525497,-1.7985492210786465,-1.7547080143617961,-1.763486657573023,-1.7395239985146724,-1.7691419766437504,-1.732257350325332,-1.711169251636151,-1.8160786400846705,-1.7712726368113583,-1.7774945431438454,-1.7521374210183627,-1.7797341065097976,-1.7374591695207455
2015-11-30,-1.4416739715265858,-1.4395077336056574,-1.4387164743013838,-1.4473672488242428,-1.4460705600360106,-1.4490771995094616,-1.4503322291968923,-1.4877608256380426,-1.4853164662151779,-1.4843006093934255,-1.4880730808263505,-1.4832261073353459,-1.4852538073725965,-1.4713193833058873,-1.5312299842496215,-1.5308981063681817,-1.5299063350499291,-1.528212256960308,-1.5217018232884638,-1.5164874609157817,-1.4928747417989467,-1.5754005391834862,-1.5749297355154177,-1.5765664419780863,-1.5685909243673843,-1.5584473143848705,-1.5488706317804568,-1.5125117902928913,-1.6269493445671985,-1.6265775900186108,-1.6382056045841815,-1.6358420513698855,-1.632509307832131,-1.6279934518432277,-1.5718887997668118,-1.6247502848627229,-1.6800667158705043,-1.7013125562225262,-1.707668100598901,-1.7168080024013594,-1.7164799109282094,-1.646168654428438,-1.6455725672907184,-1.7069278864612814,-1.7330758796412011,-1.7377907927599887,-1.7464173745807534,-1.7435343972806294,-1.6648106597808836,-1.6618548283468948,-1.7208907071256783,-1.7514042409117416,-1.7580519878257,-1.766712445526253,-1.7635060970994292,-1.6833254295483127,-1.6873493643342359,-1.7333437719864029,-1.761452032089732,-1.7695818912317782,-1.7774312306090518,-1.777614401369448,-1.7006113495930815
2015-12-01,-1.3220491501197396,-1.3277544518554847,-1.3304535373345072,-1.3352008365616042,-1.3353787795268537,-1.3205298530856395,-1.2856670154439844,-1.3723390812249199,-1.3770740401352553,-1.3780530407457938,-1.3775660562926475,-1.3754505965731443,-1.3607279062477007,-1.3059886146328163,-1.4240274545225147,-1.4250509925039996,-1.4240800491281698,-1.420141985163127,-1.414337817155654,-1.3955710596145163,-1.327646647088771,-1.4754873158743942,-1.4714942735253862,-1.4706005900607289,-1.462637522367143,-1.4516762410138382,-1.4302779526860847,-1.3457419844236282,-1.5366779175280585,-1.523918313166475,-1.5279376474529025,-1.5295542726000835,-1.5245165507474074,-1.5293552852309507,-1.521155643245717,-1.5994862768192732,-1.587254370789998,-1.6000809047179103,-1.6162977180398497,-1.6277308416259764,-1.6582920236619507,-1.7215461512772519,-1.6193547286552723,-1.6170672695555075,-1.6331789108695123,-1.6497058474412105,-1.6580332941595761,-1.688457318261222,-1.7340624258385826,-1.6373868389282826,-1.6368413913568176,-1.6571321561397758,-1.6733814921421521,-1.6813515291160408,-1.7106126761965768,-1.7481469018347982,-1.6577736383377326,-1.6554065768005266,-1.6749951532532281,-1.6921182092554057,-1.6986429789745632,-1.7279781090802417,-1.762198642024049
2015-12-02,-1.2942683024281532,-1.2835499974308986,-1.2833624751342234,-1.279980330762214,-1.2751256637904542,-1.2457797991883504,-1.137704363897327,-1.334832237542335,-1.3265713812461353,-1.3246690912668468,-1.3167134352706633,-1.310770178046631,-1.282547336422576,-1.1548496928779244,-1.3747954893352092,-1.3682778060039789,-1.3636598328628857,-1.3539681423076806,-1.3450092022654256,-1.314301016893014,-1.1731650202628539,-1.413066742400245,-1.4089527405057547,-1.4027177227262018,-1.3910830094227742,-1.3783863328826202,-1.3460248125945213,-1.1885934135506382,-1.4552001379318074,-1.453078759374726,-1.446256136123767,-1.4455706844655467,-1.4369771823893358,-1.4368724664302452,-1.3734673315379264,-1.491273364386964,-1.5107259762690004,-1.5085797024872352,-1.527014424117165,-1.5298744447274215,-1.56336847395219,-1.5938471782392656,-1.5174483082446317,-1.5384942483740165,-1.5379383884998061,-1.5578061472735354,-1.5564721598870062,-1.5917154265783051,-1.6032906796121993,-1.5421332936521308,-1.560199923053001,-1.5626294021239708,-1.5809155701739446,-1.578957265495565,-1.6131211014745968,-1.6152461761423698,-1.5723628135486005,-1.5812748175451907,-1.5836973325070876,-1.6017996034915156,-1.5981117987144169,-1.6311269429539832,-1.6274171600250082
2015-12-03,-1.2039042613400646,-1.2142645491605102,-1.2150670229855005,-1.2290769949005598,-1.2335529165853751,-1.244775355292257,-1.3282502436735106,-1.2640193934412747,-1.2703600029231934,-1.270277792455388,-1.277500242943783,-1.277212208608209,-1.2865670933678492,-1.3529206526856565,-1.3225270842173822,-1.325926576311414,-1.326398103431676,-1.3267233485053898,-1.320783390881296,-1.3233049412792408,-1.3793046989129525,-1.382167184194729,-1.3796769204417267,-1.3830996059821126,-1.3760415794519207,-1.3627098553236312,-1.3589263560496296,-1.4018473317359441,-1.4568811924015568,-1.4493984664092376,-1.4714314646072573,-1.4751244768746612,-1.4786193440453097,-1.4900363798747684,-1.5322069671512684,-1.4890562797849565,-1.5274646031898658,-1.5725588427108326,-1.5891752139107886,-1.6246796040130407,-1.6448221920859067,-1.6814673316682385,-1.5107490768926302,-1.5602669435411343,-1.6112386572327253,-1.6261356097220911,-1.6606142494894551,-1.6762084317647676,-1.7002398640440688,-1.5206935393822016,-1.575092174661808,-1.6329406929517234,-1.6499297559616426,-1.6830384992872927,-1.69642612678536,-1.7191141023875334,-1.5389722654354483,-1.5872366100094197,-1.643563003499122,-1.6632005891595139,-1.6947465181722092,-1.7112157507486119,-1.7383618322862873
2015-12-04,-1.1542106588321472,-1.140448912436539,-1.1350415204315594,-1.132666831856495,-1.125052280608149,-1.1005332032378545,-1.0028681919215112,-1.2120655486818248,-1.1994332976341857,-1.1917473948016142,-1.1813449855285638,-1.170185619628871,-1.1462336805389166,-1.0230526268927482,-1.269193635394646,-1.2587377897520673,-1.2482669397808528,-1.2314471590397529,-1.2149871169269844,-1.1844958772316514,-1.0447372462184255,-1.3258666643433592,-1.3171283772885511,-1.3060512639843063,-1.282888575515847,-1.2580998257424363,-1.2223257431232188,-1.0638075433016407,-1.3986654012050843,-1.3949957947001372,-1.3969667461737032,-1.3935824911786214,-1.3774982545752228,-1.3733252806154452,-1.252088083301043,-1.4583064782252773,-1.4911353236711211,-1.5112530047642896,-1.5377876603751288,-1.5486361295554405,-1.5754235342304985,-1.5014653248992311,-1.4832730588825915,-1.5276647799905503,-1.551889741915888,-1.5784976697989799,-1.5840590591253974,-1.609916815432633,-1.5140406529506942,-1.5029287230565889,-1.5472202969283606,-1.578607448317874,-1.6050297753530482,-1.6091318451863412,-1.632575298412743,-1.5309489186164684,-1.5344056187307742,-1.5657186760212292,-1.5963138553515726,-1.6237470410394212,-1.6257336596350676,-1.6514897755069569,-1.5486529384535441
2015-12-07,-1.317151615959383,-1.285917477462731,-1.2856960525208683,-1.2871725510656646,-1.2867834916071665,-1.273482753015614,-1.2595714744305604,-1.3398090972480767,-1.3142723969875407,-1.3147156106737796,-1.3135917861987132,-1.312632289708325,-1.2998220451770757,-1.277068125569754,-1.3512218085433947,-1.3406082201520653,-1.3415455397380358,-1.3406772016509403,-1.3375723455110786,-1.3238637719098438,-1.2955065945402315,-1.3594073958716428,-1.3658624958966488,-1.3665182779117002,-1.3658319464668762,-1.3630202777319291,-1.3473508502186131,-1.3109378565038503,-1.354325648687722,-1.3881722784463506,-1.386149763971242,-1.3903968797476878,-1.4037428065746362,-1.4154151796555252,-1.4453945611103785,-1.2270533926696496,-1.4190215026345543,-1.4238463959765564,-1.4413228070572848,-1.466106772848978,-1.5015900003389373,-1.5948622265581396,-1.2721958249232788,-1.437435183072401,-1.4435273409399352,-1.4623699926590001,-1.485733852895694,-1.5224626997867412,-1.60625718421329,-1.3012150627536962,-1.4542014636267369,-1.4615208146069263,-1.479088812630038,-1.5009053285124425,-1.536966278304569,-1.6169246799776917,-1.3492898317581672,-1.4691574689193712,-1.4767209354446895,-1.4940796283553346,-1.5136841013854205,-1.5481115451893752,-1.627558141394125
2015-12-08,-1.3443910749235937,-1.3234026016206908,-1.3230819999486116,-1.332740065534292,-1.334633435275393,-1.3342804231680883,-1.3789343281089992,-1.3874270264506152,-1.369164340466032,-1.369102823012891,-1.3731613452053935,-1.371924895849251,-1.3713171521348246,-1.4014218935305287,-1.42078907212474,-1.4139493450909444,-1.414576884049037,-1.4141455882071527,-1.4094879106674247,-1.4032400971059522,-1.424936665902077,-1.4531164773986547,-1.4572025910292403,-1.459669436607694,-1.4543090595756587,-1.4459405520631243,-1.4349623219121341,-1.4451248681216522,-1.484866593820195,-1.5091559906768555,-1.5211010973714423,-1.5250943372681487,-1.5352452684335796,-1.5466328390560329,-1.5762225808623724,-1.3898823404987473,-1.570340032528929,-1.5991244137179905,-1.620544600570579,-1.6531625642789536,-1.6819818638930448,-1.7328208105137988,-1.4283868886669684,-1.5959164220596413,-1.6294703724986748,-1.650403343677676,-1.6814430022853013,-1.7089526674023745,-1.748636874316876,-1.4495612432972993,-1.6089289466544363,-1.6475043201023327,-1.6691539292325435,-1.6988320139443114,-1.7252644264764785,-1.7643555923405494,-1.4923640942601897,-1.6196300811236028,-1.6569428765371532,-1.6799301007638459,-1.7074380940701674,-1.7358736236083185,-1.7796059476435686
2015-12-09,-1.4449626159190145,-1.4203196924391812,-1.4221867199962777,-1.4206918403573,-1.419105919258674,-1.4011912635384978,-1.3424157271720611,-1.4566687283606157,-1.4379400853454287,-1.4405864644662305,-1.4389971516958828,-1.4383431637942188,-1.4211459828630155,-1.3566775277654533,-1.460047401566262,-1.4529764331664827,-1.4556559888342604,-1.4569452903770652,-1.4565498360080946,-1.4403301094383847,-1.3714033416398972,-1.459978803993754,-1.4669717563025517,-1.4687853826655914,-1.4726100829028073,-1.475585282619069,-1.4599231509772301,-1.3838334720548355,-1.4418741869062752,-1.4675660513464246,-1.4576949478304748,-1.4598073447402988,-1.4700961651966453,-1.4750435089847422,-1.4826562080832681,-1.3377880708131022,-1.470895408704854,-1.4554714015965164,-1.4614441872997008,-1.467935044659411,-1.493589009956123,-1.5791431549637713,-1.3766616278668729,-1.4842915772603429,-1.4683696125092403,-1.4761892141955844,-1.4821559364927885,-1.5104793075535594,-1.5894027248005027,-1.4079054665339954,-1.503115185572827,-1.4853974077041012,-1.4914281878531346,-1.4969689948168963,-1.5258207463723956,-1.5980851760387322,-1.4495371033490871,-1.5209124486108077,-1.5034695746313942,-1.508410733273977,-1.512558561694928,-1.538202028979695,-1.60604406475289
2015-12-10,-1.2101599308140174,-1.2175837620748742,-1.2115130324243328,-1.2211262197631,-1.218427095809602,-1.239664601134582,-1.2818814392287925,-1.2617252194920585,-1.2648829369275951,-1.258816299422597,-1.2629806235145715,-1.2548350441902885,-1.2728420085176724,-1.3034077297468543,-1.3120469120325375,-1.3132335841355494,-1.308850360839793,-1.305068964785151,-1.2934586180746948,-1.302837223384181,-1.325962186370508,-1.3643028634687286,-1.3602633950220124,-1.360257095154134,-1.3481982465441622,-1.33098990474903,-1.3328130710282529,-1.3474515118888677,-1.4322629206685058,-1.4242964508294842,-1.4461578730279965,-1.440741508279318,-1.4346178742308917,-1.4255031774822564,-1.3350224134833768,-1.4677643362229595,-1.4864442309555057,-1.527808479838817,-1.5269153452009034,-1.544202210835082,-1.5195292646457483,-1.331312526888672,-1.4828023045450196,-1.51719778329725,-1.5641702761859062,-1.5598980957636683,-1.5786789033906037,-1.54671298464364,-1.3553651024233668,-1.4909197849011657,-1.5302439110472799,-1.5830735615028722,-1.5827330452245243,-1.6005173271937811,-1.5668120276995985,-1.3785935675290193,-1.5051646766564382,-1.540972770448934,-1.5910927072414267,-1.5934718859438568,-1.610882439839476,-1.5828089642579017,-1.4017276423241716
2015-12-11,-1.3517819203501877,-1.3414321117456791,-1.3394363003788596,-1.3432321867271086,-1.3411172816238346,-1.3439936675931397,-1.336673847883692,-1.3785962347909488,-1.369566233807455,-1.3683125946125687,-1.3701194875229343,-1.366101045862639,-1.3676525295146533,-1.3538325658850483,-1.3997977982179912,-1.3967848919467494,-1.396736944883741,-1.3967708197432562,-1.3917726703222308,-1.3900552724319344,-1.3716014098475886,-1.4199955911812983,-1.4228517008175847,-1.4246235338604185,-1.4225312357363864,-1.41759055953897,-1.4127847494887282,-1.3879031367510093,-1.435855684407517,-1.4479311484246629,-1.4528408920159612,-1.451105525768172,-1.4550675966831963,-1.4525438018784977,-1.4139010107394494,-1.3849319411470284,-1.471464338612179,-1.4811449881670777,-1.4809033020237028,-1.4915134698313681,-1.4891346098541325,-1.4370593739694506,-1.413055402575115,-1.4913076293297163,-1.5031136563844636,-1.5021635856084499,-1.513840693862529,-1.50929413425115,-1.4543443545575265,-1.4337648031399626,-1.5070127880032607,-1.5199977013469983,-1.5200879095315267,-1.531141322617962,-1.5262695311852814,-1.4698435088682884,-1.4627748594389416,-1.5210609118951213,-1.5328563590033444,-1.53357493511279,-1.5438664926196422,-1.539887179884338,-1.4847786833551622
2015-12-14,-1.5254841847878735,-1.5214274543039494,-1.5204494937139943,-1.5286786954107063,-1.5261621199121331,-1.5285311129870185,-1.5135780028015327,-1.569310576669901,-1.5657011643574925,-1.564677820209273,-1.5683813164369078,-1.5624395615772082,-1.563999155784312,-1.5340109650829694,-1.6104828229095711,-1.6098991860810679,-1.6087912002254794,-1.6070311778367419,-1.6005810999835262,-1.5943113269380178,-1.55465929688417,-1.6524915368583684,-1.6525524209781177,-1.6542504975617445,-1.6460408209081627,-1.6367807136763484,-1.6265317706639664,-1.5739135831026427,-1.7007354371126657,-1.7010587615005852,-1.7111789129158406,-1.707094035785295,-1.7016871660806423,-1.6925252372709771,-1.6102210508476031,-1.6918903226390962,-1.7491642945149444,-1.7655220481701959,-1.7687226485804088,-1.7705889065770943,-1.7632254540359997,-1.6599713277419084,-1.711437462128265,-1.7747563817827596,-1.7960924607079223,-1.7974666700161404,-1.7990488423654367,-1.7894784067627056,-1.679094864863981,-1.728694824735998,-1.7880194927874795,-1.8132676588021042,-1.816757557995305,-1.8188767905380638,-1.8095703222691066,-1.697983866973177,-1.7553482900224826,-1.8000725116437737,-1.8224660468033032,-1.82725245164421,-1.8288274308120018,-1.823346795347007,-1.715061532554387
2015-12-15,-1.457475931088545,-1.4325518114929556,-1.4259791639507744,-1.427545014700809,-1.419169071440928,-1.4141926642418592,-1.3474950516974902,-1.49500056259799,-1.4738138217842947,-1.4675318389475986,-1.464293053703431,-1.4526168419928822,-1.4472785132396973,-1.365940163001697,-1.5259897811908543,-1.515762291356138,-1.5093717118109968,-1.5005562940572281,-1.488582130795172,-1.4751862586180813,-1.38442355524999,-1.5567955018554391,-1.5567208082221136,-1.5524234387844569,-1.5375196718452642,-1.5231802114235187,-1.5050486056091912,-1.4025862701282468,-1.5902325074784813,-1.6065773936787977,-1.611079063245623,-1.6034976455947918,-1.5945527558094021,-1.5786021686726879,-1.4215539220369462,-1.5350983176493869,-1.658122087272563,-1.6702877584870808,-1.6765057013189437,-1.6751019516270786,-1.6624067591405791,-1.4692645508793127,-1.5626860417328856,-1.6833458360391809,-1.6999043367642321,-1.7045508368542672,-1.7022195140208902,-1.687599850295515,-1.4878516740134693,-1.5847315472149472,-1.6962718993020376,-1.7168933292948347,-1.7233126318446437,-1.7208539814756798,-1.7062213940526831,-1.5071132877059692,-1.6241042906835619,-1.7081966758931288,-1.7261387107398742,-1.7333580635145702,-1.7299992082653732,-1.7197486905501995,-1.5248610120973054
